index,data
8870,175.642792
8871,176.192947
8872,176.742249
8873,177.290680
8874,177.838226
8875,178.384872
8876,178.930588
8877,179.475372
8878,180.019196
8879,180.562057
8880,181.103912
8881,181.644775
8882,182.184601
8883,182.723373
8884,183.261093
8885,183.797745
8886,184.333282
8887,184.867706
8888,185.401016
8889,185.933167
8890,186.464142
8891,186.993942
8892,187.522552
8893,188.049927
8894,188.576080
8895,189.100967
8896,189.624603
8897,190.146942
8898,190.667984
8899,191.187714
8900,191.706085
8901,192.223114
8902,192.738785
8903,193.253052
8904,193.765930
8905,194.277374
8906,194.787399
8907,195.295959
8908,195.803040
8909,196.308655
8910,196.812759
8911,197.315338
8912,197.816391
8913,198.315887
8914,198.813812
8915,199.310165
8916,199.804901
8917,200.298035
8918,200.789536
8919,201.279388
8920,201.767563
8921,202.254074
8922,202.738892
8923,203.221985
8924,203.703354
8925,204.182983
8926,204.660858
8927,205.136963
8928,205.611267
8929,206.083786
8930,206.554459
8931,207.023315
8932,207.490311
8933,207.955460
8934,208.418701
8935,208.880066
8936,209.339523
8937,209.797043
8938,210.252625
8939,210.706253
8940,211.157913
8941,211.607590
8942,212.055267
8943,212.500931
8944,212.944565
8945,213.386154
8946,213.825684
8947,214.263153
8948,214.698532
8949,215.131821
8950,215.562988
8951,215.992020
8952,216.418915
8953,216.843658
8954,217.266235
8955,217.686630
8956,218.104828
8957,218.520813
8958,218.934570
8959,219.346100
8960,219.755386
8961,220.162399
8962,220.567123
8963,220.969574
8964,221.369720
8965,221.767548
8966,222.163055
8967,222.556213
8968,222.947021
8969,223.335449
8970,223.721512
8971,224.105179
8972,224.486435
8973,224.865280
8974,225.241699
8975,225.615677
8976,225.987198
8977,226.356262
8978,226.722839
8979,227.086929
8980,227.448517
8981,227.807587
8982,228.164139
8983,228.518158
8984,228.869614
8985,229.218521
8986,229.564865
8987,229.908615
8988,230.249786
8989,230.588348
8990,230.924286
8991,231.257614
8992,231.588287
8993,231.916321
8994,232.241699
8995,232.564407
8996,232.884445
8997,233.201782
8998,233.516434
8999,233.828354
9000,234.137573
9001,234.444046
9002,234.747787
9003,235.048782
9004,235.347015
9005,235.642487
9006,235.935165
9007,236.225067
9008,236.512161
9009,236.796448
9010,237.077927
9011,237.356583
9012,237.632401
9013,237.905365
9014,238.175491
9015,238.442749
9016,238.707138
9017,238.968658
9018,239.227280
9019,239.483002
9020,239.735840
9021,239.985748
9022,240.232742
9023,240.476807
9024,240.717941
9025,240.956131
9026,241.191376
9027,241.423645
9028,241.652969
9029,241.879303
9030,242.102661
9031,242.323029
9032,242.540405
9033,242.754776
9034,242.966141
9035,243.174484
9036,243.379807
9037,243.582092
9038,243.781357
9039,243.977570
9040,244.170731
9041,244.360840
9042,244.547882
9043,244.731857
9044,244.912766
9045,245.090591
9046,245.265335
9047,245.436981
9048,245.605545
9049,245.770996
9050,245.933334
9051,246.092560
9052,246.248672
9053,246.401672
9054,246.551529
9055,246.698257
9056,246.841858
9057,246.982300
9058,247.119614
9059,247.253754
9060,247.384750
9061,247.512589
9062,247.637268
9063,247.758774
9064,247.877106
9065,247.992264
9066,248.104248
9067,248.213043
9068,248.318649
9069,248.421066
9070,248.520294
9071,248.616318
9072,248.709152
9073,248.798767
9074,248.885193
9075,248.968399
9076,249.048401
9077,249.125198
9078,249.198761
9079,249.269119
9080,249.336243
9081,249.400162
9082,249.460846
9083,249.518295
9084,249.572525
9085,249.623520
9086,249.671280
9087,249.715820
9088,249.757111
9089,249.795166
9090,249.829987
9091,249.861572
9092,249.889908
9093,249.915009
9094,249.936874
9095,249.955490
9096,249.970856
9097,249.982986
9098,249.991867
9099,249.997513
9100,249.999908
9101,249.999054
9102,249.994965
9103,249.987625
9104,249.977051
9105,249.963226
9106,249.946152
9107,249.925842
9108,249.902283
9109,249.875488
9110,249.845459
9111,249.812180
9112,249.775665
9113,249.735916
9114,249.692917
9115,249.646698
9116,249.597244
9117,249.544556
9118,249.488647
9119,249.429504
9120,249.367126
9121,249.301529
9122,249.232712
9123,249.160675
9124,249.085419
9125,249.006958
9126,248.925278
9127,248.840378
9128,248.752289
9129,248.660980
9130,248.566483
9131,248.468781
9132,248.367889
9133,248.263794
9134,248.156525
9135,248.046066
9136,247.932419
9137,247.815598
9138,247.695602
9139,247.572449
9140,247.446106
9141,247.316620
9142,247.183975
9143,247.048172
9144,246.909225
9145,246.767120
9146,246.621887
9147,246.473526
9148,246.322021
9149,246.167404
9150,246.009659
9151,245.848801
9152,245.684830
9153,245.517746
9154,245.347580
9155,245.174301
9156,244.997955
9157,244.818512
9158,244.636002
9159,244.450409
9160,244.261765
9161,244.070053
9162,243.875305
9163,243.677490
9164,243.476654
9165,243.272766
9166,243.065872
9167,242.855942
9168,242.643005
9169,242.427063
9170,242.208115
9171,241.986191
9172,241.761261
9173,241.533371
9174,241.302505
9175,241.068680
9176,240.831894
9177,240.592163
9178,240.349503
9179,240.103897
9180,239.855377
9181,239.603943
9182,239.349594
9183,239.092346
9184,238.832199
9185,238.569183
9186,238.303299
9187,238.034531
9188,237.762924
9189,237.488464
9190,237.211166
9191,236.931030
9192,236.648087
9193,236.362320
9194,236.073761
9195,235.782394
9196,235.488266
9197,235.191345
9198,234.891678
9199,234.589233
9200,234.284058
9201,233.976151
9202,233.665512
9203,233.352158
9204,233.036102
9205,232.717361
9206,232.395920
9207,232.071823
9208,231.745056
9209,231.415634
9210,231.083572
9211,230.748871
9212,230.411560
9213,230.071640
9214,229.729111
9215,229.384003
9216,229.036316
9217,228.686081
9218,228.333267
9219,227.977936
9220,227.620056
9221,227.259659
9222,226.896774
9223,226.531372
9224,226.163498
9225,225.793152
9226,225.420349
9227,225.045090
9228,224.667404
9229,224.287292
9230,223.904770
9231,223.519852
9232,223.132538
9233,222.742874
9234,222.350830
9235,221.956436
9236,221.559723
9237,221.160675
9238,220.759323
9239,220.355682
9240,219.949753
9241,219.541550
9242,219.131104
9243,218.718399
9244,218.303467
9245,217.886322
9246,217.466980
9247,217.045441
9248,216.621735
9249,216.195862
9250,215.767838
9251,215.337692
9252,214.905411
9253,214.471039
9254,214.034561
9255,213.596008
9256,213.155396
9257,212.712738
9258,212.268036
9259,211.821320
9260,211.372589
9261,210.921875
9262,210.469193
9263,210.014542
9264,209.557938
9265,209.099396
9266,208.638947
9267,208.176605
9268,207.712357
9269,207.246246
9270,206.778275
9271,206.308456
9272,205.836823
9273,205.363373
9274,204.888123
9275,204.411087
9276,203.932297
9277,203.451752
9278,202.969482
9279,202.485474
9280,201.999771
9281,201.512390
9282,201.023331
9283,200.532623
9284,200.040268
9285,199.546280
9286,199.050705
9287,198.553528
9288,198.054779
9289,197.554459
9290,197.052612
9291,196.549225
9292,196.044342
9293,195.537949
9294,195.030090
9295,194.520767
9296,194.009995
9297,193.497803
9298,192.984192
9299,192.469193
9300,191.952820
9301,191.435074
9302,190.915985
9303,190.395569
9304,189.873856
9305,189.350830
9306,188.826538
9307,188.300980
9308,187.774185
9309,187.246170
9310,186.716934
9311,186.186508
9312,185.654922
9313,185.122162
9314,184.588272
9315,184.053253
9316,183.517136
9317,182.979935
9318,182.441650
9319,181.902328
9320,181.361954
9321,180.820572
9322,180.278198
9323,179.734833
9324,179.190506
9325,178.645218
9326,178.099014
9327,177.551895
9328,177.003891
9329,176.455002
9330,175.905258
9331,175.354660
9332,174.803253
9333,174.251038
9334,173.698044
9335,173.144272
9336,172.589752
9337,172.034500
9338,171.478531
9339,170.921860
9340,170.364517
9341,169.806503
9342,169.247864
9343,168.688583
9344,168.128708
9345,167.568237
9346,167.007202
9347,166.445618
9348,165.883499
9349,165.320862
9350,164.757721
9351,164.194107
9352,163.630035
9353,163.065521
9354,162.500580
9355,161.935226
9356,161.369492
9357,160.803391
9358,160.236938
9359,159.670151
9360,159.103058
9361,158.535660
9362,157.967987
9363,157.400055
9364,156.831894
9365,156.263504
9366,155.694901
9367,155.126129
9368,154.557175
9369,153.988083
9370,153.418869
9371,152.849533
9372,152.280106
9373,151.710602
9374,151.141052
9375,150.571457
9376,150.001846
9377,149.432236
9378,148.862640
9379,148.293076
9380,147.723587
9381,147.154160
9382,146.584824
9383,146.015594
9384,145.446503
9385,144.877548
9386,144.308777
9387,143.740173
9388,143.171783
9389,142.603607
9390,142.035690
9391,141.468018
9392,140.900620
9393,140.333511
9394,139.766724
9395,139.200272
9396,138.634171
9397,138.068436
9398,137.503082
9399,136.938141
9400,136.373611
9401,135.809540
9402,135.245926
9403,134.682785
9404,134.120148
9405,133.558014
9406,132.996429
9407,132.435379
9408,131.874908
9409,131.315033
9410,130.755753
9411,130.197098
9412,129.639099
9413,129.081741
9414,128.525070
9415,127.969101
9416,127.413841
9417,126.859314
9418,126.305542
9419,125.752533
9420,125.200317
9421,124.648903
9422,124.098305
9423,123.548553
9424,122.999664
9425,122.451645
9426,121.904518
9427,121.358307
9428,120.813026
9429,120.268692
9430,119.725319
9431,119.182930
9432,118.641541
9433,118.101166
9434,117.561829
9435,117.023544
9436,116.486336
9437,115.950203
9438,115.415184
9439,114.881287
9440,114.348526
9441,113.816917
9442,113.286491
9443,112.757248
9444,112.229225
9445,111.702415
9446,111.176857
9447,110.652550
9448,110.129524
9449,109.607796
9450,109.087372
9451,108.568275
9452,108.050529
9453,107.534142
9454,107.019127
9455,106.505516
9456,105.993309
9457,105.482529
9458,104.973198
9459,104.465324
9460,103.958931
9461,103.454033
9462,102.950638
9463,102.448776
9464,101.948456
9465,101.449692
9466,100.952507
9467,100.456917
9468,99.962929
9469,99.470558
9470,98.979836
9471,98.490768
9472,98.003372
9473,97.517654
9474,97.033653
9475,96.551361
9476,96.070808
9477,95.591995
9478,95.114960
9479,94.639702
9480,94.166237
9481,93.694588
9482,93.224762
9483,92.756775
9484,92.290649
9485,91.826401
9486,91.364037
9487,90.903572
9488,90.445023
9489,89.988411
9490,89.533745
9491,89.081039
9492,88.630310
9493,88.181580
9494,87.734848
9495,87.290138
9496,86.847458
9497,86.406830
9498,85.968269
9499,85.531784
9500,85.097389
9501,84.665100
9502,84.234932
9503,83.806900
9504,83.381012
9505,82.957291
9506,82.535736
9507,82.116379
9508,81.699219
9509,81.284279
9510,80.871559
9511,80.461090
9512,80.052879
9513,79.646935
9514,79.243271
9515,78.841904
9516,78.442848
9517,78.046112
9518,77.651718
9519,77.259659
9520,76.869965
9521,76.482651
9522,76.097710
9523,75.715179
9524,75.335052
9525,74.957344
9526,74.582077
9527,74.209251
9528,73.838890
9529,73.471001
9530,73.105591
9531,72.742676
9532,72.382263
9533,72.024376
9534,71.669022
9535,71.316200
9536,70.965935
9537,70.618233
9538,70.273109
9539,69.930573
9540,69.590630
9541,69.253304
9542,68.918594
9543,68.586510
9544,68.257072
9545,67.930283
9546,67.606163
9547,67.284714
9548,66.965942
9549,66.649872
9550,66.336502
9551,66.025848
9552,65.717918
9553,65.412727
9554,65.110275
9555,64.810585
9556,64.513649
9557,64.219490
9558,63.928120
9559,63.639538
9560,63.353756
9561,63.070789
9562,62.790638
9563,62.513321
9564,62.238842
9565,61.967209
9566,61.698433
9567,61.432522
9568,61.169487
9569,60.909328
9570,60.652065
9571,60.397701
9572,60.146244
9573,59.897701
9574,59.652081
9575,59.409393
9576,59.169643
9577,58.932842
9578,58.698994
9579,58.468109
9580,58.240196
9581,58.015259
9582,57.793304
9583,57.574345
9584,57.358383
9585,57.145428
9586,56.935482
9587,56.728558
9588,56.524662
9589,56.323795
9590,56.125969
9591,55.931190
9592,55.739464
9593,55.550793
9594,55.365189
9595,55.182655
9596,55.003197
9597,54.826824
9598,54.653534
9599,54.483341
9600,54.316246
9601,54.152256
9602,53.991375
9603,53.833611
9604,53.678967
9605,53.527447
9606,53.379055
9607,53.233803
9608,53.091686
9609,52.952717
9610,52.816895
9611,52.684227
9612,52.554714
9613,52.428364
9614,52.305183
9615,52.185169
9616,52.068329
9617,51.954666
9618,51.844185
9619,51.736889
9620,51.632778
9621,51.531860
9622,51.434139
9623,51.339615
9624,51.248295
9625,51.160175
9626,51.075264
9627,50.993561
9628,50.915073
9629,50.839798
9630,50.767738
9631,50.698902
9632,50.633286
9633,50.570896
9634,50.511730
9635,50.455791
9636,50.403084
9637,50.353607
9638,50.307365
9639,50.264355
9640,50.224583
9641,50.188049
9642,50.154751
9643,50.124695
9644,50.097878
9645,50.074303
9646,50.053970
9647,50.036880
9648,50.023033
9649,50.012428
9650,50.005070
9651,50.000957
9652,50.000088
9653,50.002460
9654,50.008083
9655,50.016945
9656,50.029053
9657,50.044403
9658,50.063000
9659,50.084835
9660,50.109917
9661,50.138237
9662,50.169796
9663,50.204594
9664,50.242634
9665,50.283905
9666,50.328415
9667,50.376160
9668,50.427135
9669,50.481342
9670,50.538776
9671,50.599438
9672,50.663326
9673,50.730438
9674,50.800770
9675,50.874321
9676,50.951084
9677,51.031067
9678,51.114258
9679,51.200657
9680,51.290264
9681,51.383072
9682,51.479080
9683,51.578285
9684,51.680683
9685,51.786270
9686,51.895042
9687,52.007000
9688,52.122139
9689,52.240452
9690,52.361938
9691,52.486591
9692,52.614407
9693,52.745384
9694,52.879517
9695,53.016800
9696,53.157227
9697,53.300800
9698,53.447510
9699,53.597351
9700,53.750320
9701,53.906414
9702,54.065628
9703,54.227951
9704,54.393379
9705,54.561913
9706,54.733543
9707,54.908264
9708,55.086071
9709,55.266956
9710,55.450916
9711,55.637943
9712,55.828030
9713,56.021175
9714,56.217369
9715,56.416607
9716,56.618877
9717,56.824181
9718,57.032505
9719,57.243847
9720,57.458202
9721,57.675556
9722,57.895905
9723,58.119244
9724,58.345562
9725,58.574856
9726,58.807117
9727,59.042336
9728,59.280502
9729,59.521618
9730,59.765667
9731,60.012642
9732,60.262539
9733,60.515347
9734,60.771057
9735,61.029667
9736,61.291157
9737,61.555531
9738,61.822769
9739,62.092873
9740,62.365829
9741,62.641624
9742,62.920258
9743,63.201714
9744,63.485989
9745,63.773071
9746,64.062950
9747,64.355614
9748,64.651062
9749,64.949280
9750,65.250252
9751,65.553978
9752,65.860435
9753,66.169632
9754,66.481544
9755,66.796173
9756,67.113495
9757,67.433510
9758,67.756203
9759,68.081558
9760,68.409576
9761,68.740242
9762,69.073547
9763,69.409477
9764,69.748016
9765,70.089165
9766,70.432907
9767,70.779221
9768,71.128113
9769,71.479568
9770,71.833565
9771,72.190102
9772,72.549156
9773,72.910728
9774,73.274803
9775,73.641365
9776,74.010406
9777,74.381912
9778,74.755867
9779,75.132271
9780,75.511101
9781,75.892349
9782,76.276001
9783,76.662041
9784,77.050461
9785,77.441254
9786,77.834396
9787,78.229881
9788,78.627693
9789,79.027824
9790,79.430260
9791,79.834984
9792,80.241982
9793,80.651245
9794,81.062752
9795,81.476501
9796,81.892479
9797,82.310654
9798,82.731033
9799,83.153595
9800,83.578323
9801,84.005211
9802,84.434235
9803,84.865395
9804,85.298660
9805,85.734024
9806,86.171478
9807,86.611000
9808,87.052574
9809,87.496201
9810,87.941849
9811,88.389511
9812,88.839172
9813,89.290817
9814,89.744438
9815,90.200005
9816,90.657516
9817,91.116959
9818,91.578300
9819,92.041542
9820,92.506668
9821,92.973656
9822,93.442497
9823,93.913170
9824,94.385666
9825,94.859962
9826,95.336052
9827,95.813911
9828,96.293533
9829,96.774895
9830,97.257980
9831,97.742783
9832,98.229279
9833,98.717453
9834,99.207291
9835,99.698784
9836,100.191902
9837,100.686638
9838,101.182968
9839,101.680893
9840,102.180374
9841,102.681419
9842,103.183990
9843,103.688080
9844,104.193680
9845,104.700760
9846,105.209312
9847,105.719315
9848,106.230759
9849,106.743622
9850,107.257889
9851,107.773537
9852,108.290558
9853,108.808937
9854,109.328651
9855,109.849678
9856,110.372017
9857,110.895638
9858,111.420525
9859,111.946663
9860,112.474037
9861,113.002632
9862,113.532425
9863,114.063400
9864,114.595543
9865,115.128838
9866,115.663261
9867,116.198792
9868,116.735428
9869,117.273140
9870,117.811913
9871,118.351738
9872,118.892578
9873,119.434433
9874,119.977280
9875,120.521103
9876,121.065880
9877,121.611595
9878,122.158234
9879,122.705772
9880,123.254204
9881,123.803497
9882,124.353638
9883,124.904617
9884,125.456406
9885,126.008995
9886,126.562363
9887,127.116486
9888,127.671356
9889,128.226944
9890,128.783249
9891,129.340225
9892,129.897888
9893,130.456207
9894,131.015137
9895,131.574707
9896,132.134857
9897,132.695602
9898,133.256897
9899,133.818741
9900,134.381104
9901,134.943985
9902,135.507339
9903,136.071182
9904,136.635468
9905,137.200180
9906,137.765320
9907,138.330841
9908,138.896759
9909,139.463028
9910,140.029633
9911,140.596573
9912,141.163803
9913,141.731339
9914,142.299133
9915,142.867172
9916,143.435455
9917,144.003937
9918,144.572632
9919,145.141479
9920,145.710510
9921,146.279663
9922,146.848938
9923,147.418320
9924,147.987778
9925,148.557312
9926,149.126892
9927,149.696487
9928,150.266098
9929,150.835709
9930,151.405289
9931,151.974823
9932,152.544281
9933,153.113678
9934,153.682953
9935,154.252121
9936,154.821152
9937,155.390015
9938,155.958710
9939,156.527222
9940,157.095505
9941,157.663574
9942,158.231384
9943,158.798935
9944,159.366180
9945,159.933136
9946,160.499771
9947,161.066071
9948,161.632004
9949,162.197556
9950,162.762711
9951,163.327469
9952,163.891785
9953,164.455643
9954,165.019028
9955,165.581940
9956,166.144348
9957,166.706223
9958,167.267563
9959,167.828323
9960,168.388535
9961,168.948120
9962,169.507111
9963,170.065460
9964,170.623169
9965,171.180191
9966,171.736542
9967,172.292175
9968,172.847092
9969,173.401276
9970,173.954697
9971,174.507324
9972,175.059174
9973,175.610199
9974,176.160400
9975,176.709747
9976,177.258240
9977,177.805832
9978,178.352539
9979,178.898315
9980,179.443146
9981,179.987030
9982,180.529938
9983,181.071869
9984,181.612778
9985,182.152664
9986,182.691513
9987,183.229294
9988,183.765991
9989,184.301605
9990,184.836105
9991,185.369461
9992,185.901688
9993,186.432739
9994,186.962616
9995,187.491287
9996,188.018738
9997,188.544968
9998,189.069931
9999,189.593643
